id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,chair
913,東京医科大学茨城医療センター店 | ドトールコーヒー,茨城県,稲敷郡,阿見町中央３‐２０‐１東京医科大学茨城医療センター内,土浦駅徒歩68分以上,029-887-6003,"平日:07:30 - 18:00
土曜日:07:30 - 18:00
日祝:11:00 - 17:00",http://sasp.mapion.co.jp/b/doutor/info/01011762/,FALSE,FALSE,FALSE,FALSE,36.0366309,140.2167539,"24席
(禁煙:24/喫煙:0)"
914,東京医科大学八王子医療センター店 | ドトールコーヒー,東京都,八王子市,館町１１６３,狭間駅徒歩15分以上,042-665-5676,"平日:07:00 - 18:00
土曜日:08:00 - 16:00
日祝:08:00 - 16:00",http://sasp.mapion.co.jp/b/doutor/info/01012064/,FALSE,TRUE,FALSE,FALSE,35.6319384,139.2890259,"34席
(禁煙:34/喫煙:0)"
915,東京大学安田講堂前店 | ドトールコーヒー,東京都,文京区,本郷７‐３‐１,本郷三丁目駅徒歩8分以上,03-5684-7735,"平日:10:00 - 18:30
土曜日:10:30 - 17:00
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01011482/,TRUE,FALSE,FALSE,FALSE,35.7120564,139.7627745,"22席
(禁煙:22/喫煙:0)"
916,東郷パーキングエリア上り店 | ドトールコーヒー,愛知県,日進市,米野木町南山９７８‐１２,黒笹駅徒歩10分以上,05617-5-3040,"平日:09:00 - 16:00
土曜日:09:00 - 16:00
日祝:09:00 - 16:00",http://sasp.mapion.co.jp/b/doutor/info/02010810/,FALSE,FALSE,FALSE,FALSE,35.1314746,137.0846017,
917,東戸塚店 | ドトールコーヒー,神奈川県,横浜市,戸塚区品濃町５１７-１,東戸塚駅徒歩2分以上,045-824-3353,"平日:07:00 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011902/,TRUE,TRUE,TRUE,FALSE,35.4291533,139.5580746,"79席
(禁煙:65/喫煙:14)"
918,東向島店 | ドトールコーヒー,東京都,墨田区,東向島４‐２９‐６ア・ラ・モード東向島１Ｆ,東向島駅徒歩1分以上,03-3619-1955,"平日:07:30 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011677/,FALSE,FALSE,TRUE,FALSE,35.7252317,139.8192428,"48席
(禁煙:34/喫煙:14)"
919,東高円寺店 | ドトールコーヒー,東京都,杉並区,高円寺南１‐７‐１陽輪台高円寺Ｂ１Ｆ,東高円寺駅徒歩2分以上,03-3316-0516,"平日:07:00 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010875/,TRUE,FALSE,TRUE,FALSE,35.6982026,139.658083,"36席
(禁煙:25/喫煙:11)"
920,東十条店 | ドトールコーヒー,東京都,北区,東十条４‐５‐２３,東十条駅徒歩4分以上,03-5959-6355,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011836/,TRUE,FALSE,TRUE,FALSE,35.7660887,139.7280888,"62席
(禁煙:44/喫煙:18)"
921,東神奈川駅西口店 | ドトールコーヒー,神奈川県,横浜市,神奈川区東神奈川１‐１４‐８,東神奈川駅徒歩3分以内,045-324-8139,"平日:07:00 - 22:00
土曜日:07:00 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011765/,TRUE,TRUE,TRUE,FALSE,35.4779288,139.632761,"82席
(禁煙:48/喫煙:34)"
922,東大宮東口店 | ドトールコーヒー,埼玉県,さいたま市,見沼区東大宮５-２-１１,東大宮駅徒歩3分以内,048-682-5561,"平日:07:00 - 20:00
土曜日:08:00 - 19:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01012061/,FALSE,TRUE,TRUE,FALSE,35.9482564,139.6408606,"53席
(禁煙:42/喫煙:11)"
923,東大病院店 | ドトールコーヒー,東京都,文京区,本郷７‐３‐１東京大学医学部附属病院内,湯島駅徒歩7分以上,03-3813-3061,"平日:08:00 - 18:00
土曜日:-
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01011562/,FALSE,FALSE,FALSE,FALSE,35.710959,139.765652,"34席
(禁煙:34/喫煙:0)"
924,東大和イトーヨーカドー店 | ドトールコーヒー,東京都,東大和市,桜が丘２‐１４２‐１,玉川上水駅徒歩9分以上,042-562-0208,"平日:09:00 - 21:00
土曜日:09:00 - 21:00
日祝:09:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011928/,TRUE,FALSE,TRUE,FALSE,35.7358731,139.4243382,"75席
(禁煙:56/喫煙:19)"
925,東池袋１丁目店 | ドトールコーヒー,東京都,豊島区,東池袋１‐１７‐３ウェルシャン池袋１Ｆ,池袋駅徒歩5分以上,03-3590-7687,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010267/,TRUE,FALSE,TRUE,FALSE,35.7318611,139.714873,"28席
(禁煙:17/喫煙:11)"
926,東中野店 | ドトールコーヒー,東京都,中野区,東中野３‐８‐２,東中野駅徒歩3分以上,03-3360-7415,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 20:30",http://sasp.mapion.co.jp/b/doutor/info/01010159/,TRUE,FALSE,TRUE,FALSE,35.7068352,139.682737,"64席
(禁煙:27/喫煙:37)"
927,東日本橋店 | ドトールコーヒー,東京都,中央区,東日本橋２-１-６,東日本橋駅徒歩3分以内,03-3863-5011,"平日:07:00 - 21:00
土曜日:08:00 - 19:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01011875/,TRUE,TRUE,TRUE,FALSE,35.6919206,139.7851627,"62席
(禁煙:48/喫煙:14)"
928,東梅田店 | ドトールコーヒー,大阪府,大阪市,北区堂山町３‐３日本生命梅田第一ビル,東梅田駅徒歩4分以上,06-6313-7707,"平日:07:30 - 21:30
土曜日:07:30 - 21:30
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02011366/,TRUE,FALSE,TRUE,FALSE,34.7023661,135.5031653,"71席
(禁煙:40/喫煙:31)"
929,東武新越谷駅店 | ドトールコーヒー,埼玉県,越谷市,南越谷１‐１１‐４東武伊勢崎線新越谷駅構内３Ｆ,新越谷駅徒歩3分以内,048-964-9910,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011327/,FALSE,FALSE,TRUE,FALSE,35.8756155,139.7898192,"34席
(禁煙:16/喫煙:18)"
930,東武浅草地下コンコース店 | ドトールコーヒー,東京都,台東区,花川戸１‐４‐１東武共同ビルＢ１Ｆ,浅草駅徒歩3分以内,03-3842-7516,"平日:07:00 - 20:00
土曜日:07:00 - 20:00
日祝:07:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010974/,FALSE,FALSE,TRUE,FALSE,35.7114139,139.7980498,"20席
(禁煙:9/喫煙:11)"
931,東武浅草北口店 | ドトールコーヒー,東京都,台東区,花川戸１‐１０‐２,浅草駅徒歩1分以上,03-3842-8112,"平日:06:00 - 17:00
土曜日:06:00 - 17:00
日祝:06:00 - 17:00",http://sasp.mapion.co.jp/b/doutor/info/01010169/,FALSE,FALSE,TRUE,FALSE,35.712813,139.7994191,"55席
(禁煙:33/喫煙:22)"
932,東武船橋駅店 | ドトールコーヒー,千葉県,船橋市,本町７‐１‐１,京成船橋駅徒歩2分以上,047-460-1581,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011356/,FALSE,FALSE,TRUE,FALSE,35.7014438,139.986026,"17席
(禁煙:8/喫煙:9)"
933,東武朝霞台店 | ドトールコーヒー,埼玉県,朝霞市,浜崎９３３東武東上線朝霞台駅構内,朝霞台駅徒歩3分以内,048-473-5513,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010391/,FALSE,FALSE,TRUE,FALSE,35.814553,139.587081,"40席
(禁煙:13/喫煙:27)"
934,東武動物公園東口店 | ドトールコーヒー,埼玉県,南埼玉郡,宮代町百間２‐３‐２４,東武動物公園駅徒歩3分以内,0480-33-2307,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011565/,TRUE,FALSE,TRUE,FALSE,36.025273,139.7264293,"46席
(禁煙:26/喫煙:20)"
935,東陽町店 | ドトールコーヒー,東京都,江東区,東陽４-５-１８メトロハイツ東陽,東陽町駅徒歩2分以上,03-3645-4911,"平日:06:30 - 21:00
土曜日:07:00 - 20:00
日祝:07:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010064/,TRUE,FALSE,TRUE,FALSE,35.670487,139.818296,"18席
(禁煙:14/喫煙:4)"
936,東林間店 | ドトールコーヒー,神奈川県,相模原市,南区上鶴間７-７-６,東林間駅徒歩3分以内,042-749-0277,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01012099/,TRUE,TRUE,TRUE,FALSE,35.5206246,139.4390444,"50席
(禁煙:44/喫煙:6)"
937,湯島春日通り店 | ドトールコーヒー,東京都,文京区,湯島３‐４６‐３,湯島駅徒歩3分以内,03-5812-6240,"平日:07:30 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011070/,TRUE,FALSE,TRUE,FALSE,35.7083821,139.7703547,"56席
(禁煙:37/喫煙:19)"
938,等々力店 | ドトールコーヒー,東京都,世田谷区,等々力３-６-１６,等々力駅徒歩1分以上,03-5706-0345,"平日:07:00 - 21:00
土曜日:07:00 - 20:00
日祝:07:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011804/,TRUE,TRUE,TRUE,FALSE,35.6088268,139.6470075,"80席
(禁煙:59/喫煙:21)"
939,藤が丘店 | ドトールコーヒー,愛知県,名古屋市,名東区藤が丘１６９,藤が丘駅徒歩2分以上,052-774-3838,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02011830/,FALSE,FALSE,TRUE,FALSE,35.1837609,137.0209815,"60席
(禁煙:42/喫煙:18)"
940,藤枝市立総合病院店 | ドトールコーヒー,静岡県,藤枝市,駿河台４‐１‐１１,藤枝駅徒歩34分以上,054-643-1718,"平日:07:30 - 18:00
土曜日:09:00 - 18:00
日祝:09:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/02011726/,FALSE,FALSE,FALSE,FALSE,34.8611699,138.2301498,"24席
(禁煙:24/喫煙:0)"
941,藤沢市民病院店 | ドトールコーヒー,神奈川県,藤沢市,藤沢２-６-１,藤沢本町駅徒歩8分以上,0466-24-0555,"平日:07:30 - 19:00
土曜日:07:30 - 19:00
日祝:07:30 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01012118/,FALSE,FALSE,FALSE,FALSE,35.3504494,139.4820283,"50席
(禁煙:50/喫煙:0)"
942,藤沢南口店 | ドトールコーヒー,神奈川県,藤沢市,南藤沢３‐２アイアンビル,藤沢駅徒歩2分以上,0466-55-3715,"平日:07:00 - 22:00
土曜日:07:00 - 22:00
日祝:07:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010833/,FALSE,FALSE,TRUE,FALSE,35.338084,139.4885,"73席
(禁煙:51/喫煙:22)"
943,藤沢北口駅前店 | ドトールコーヒー,神奈川県,藤沢市,藤沢５６０‐２‐４,藤沢駅徒歩4分以上,0466-25-6316,"平日:07:15 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011315/,FALSE,FALSE,TRUE,FALSE,35.339562,139.4884417,"50席
(禁煙:36/喫煙:14)"
944,藤田保健衛生大学病院（１Ｆ）店 | ドトールコーヒー,愛知県,豊明市,沓掛町田楽ヶ窪１-９８,前後駅徒歩28分以上,0562-91-3141,"平日:07:00 - 18:00
土曜日:07:00 - 18:00
日祝:10:00 - 17:00",http://sasp.mapion.co.jp/b/doutor/info/02011815/,FALSE,FALSE,FALSE,FALSE,35.0702721,137.0008145,"37席
(禁煙:37/喫煙:0)"
945,藤田保健衛生大学病院（２Ｆ）店 | ドトールコーヒー,愛知県,豊明市,沓掛町田楽ヶ窪１-９８,前後駅徒歩28分以上,0562-91-3888,"平日:07:00 - 20:30
土曜日:07:00 - 20:30
日祝:10:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/02011814/,FALSE,FALSE,FALSE,FALSE,35.0702721,137.0008145,
946,道修町店 | ドトールコーヒー,大阪府,大阪市,中央区道修町３‐４‐１１新芝川ビル１Ｆ,淀屋橋駅徒歩5分以上,06-6231-6516,"平日:07:00 - 20:30
土曜日:07:30 - 18:30
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/02010288/,TRUE,FALSE,TRUE,FALSE,34.6887103,135.5018463,"85席
(禁煙:35/喫煙:50)"
947,徳山中央病院店 | ドトールコーヒー,山口県,周南市,孝田町１-１徳山中央病院内,櫛ヶ浜駅徒歩27分以上,0834-28-5750,"平日:07:30 - 19:00
土曜日:08:00 - 18:00
日祝:08:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/02011916/,TRUE,FALSE,FALSE,FALSE,34.0476287,131.8340667,"26席
(禁煙:26/喫煙:0)"
948,読売ランド駅前店 | ドトールコーヒー,神奈川県,川崎市,多摩区西生田３‐９‐２６,読売ランド前駅徒歩3分以内,044-954-2602,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011067/,TRUE,FALSE,TRUE,FALSE,35.6143402,139.5281723,"57席
(禁煙:38/喫煙:19)"
949,奈良コトモール店 | ドトールコーヒー,奈良県,奈良市,東向南町２３‐１,近鉄奈良駅徒歩2分以上,0742-26-0555,"平日:07:00 - 20:00
土曜日:07:30 - 20:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/02011541/,TRUE,FALSE,TRUE,FALSE,34.6827263,135.8284065,"45席
(禁煙:34/喫煙:11)"
950,奈良県立医科大学附属病院サテライト店 | ドトールコーヒー,奈良県,橿原市,四条町８４０,畝傍駅徒歩6分以上,0744-23-3751,"平日:08:00 - 17:00
土曜日:-
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/02012029/,FALSE,FALSE,FALSE,FALSE,34.504104,135.7932065,"32席
(禁煙:32/喫煙:0)"
951,奈良県立医科大学附属病院店 | ドトールコーヒー,奈良県,橿原市,四条町８４０,畝傍駅徒歩6分以上,0744-23-3771,"平日:07:30 - 20:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/02011727/,FALSE,TRUE,FALSE,FALSE,34.504104,135.7932065,"32席
(禁煙:32/喫煙:0)"
952,南阿佐ヶ谷駅前店 | ドトールコーヒー,東京都,杉並区,成田東５-４２-１３,南阿佐ヶ谷駅徒歩3分以内,03-3392-2828,"平日:07:30 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01012145/,TRUE,TRUE,TRUE,FALSE,35.6992546,139.6351325,"71席
(禁煙:58/喫煙:13)"
953,南浦和駅東口店 | ドトールコーヒー,埼玉県,さいたま市,南区南浦和２-３６-１５,南浦和駅徒歩1分以上,048-887-7803,"平日:07:00 - 21:00
土曜日:07:00 - 21:00
日祝:07:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01011941/,TRUE,TRUE,TRUE,FALSE,35.8480254,139.6699971,"58席
(禁煙:46/喫煙:12)"
954,南行徳店 | ドトールコーヒー,千葉県,市川市,南行徳１‐２０‐１３第２エディフシオ１Ｆ,南行徳駅徒歩3分以内,047-359-1138,"平日:07:30 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011918/,TRUE,FALSE,TRUE,FALSE,35.67199,139.9018918,"40席
(禁煙:25/喫煙:15)"
955,南青山５丁目店 | ドトールコーヒー,東京都,港区,南青山５-４-３１,表参道駅徒歩5分以上,03-5468-5263,"平日:07:00 - 20:30
土曜日:07:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011891/,TRUE,FALSE,TRUE,FALSE,35.6617971,139.7139914,"30席
(禁煙:24/喫煙:6)"
956,南青山店 | ドトールコーヒー,東京都,港区,南青山５‐９‐２０,表参道駅徒歩3分以上,03-3498-7926,"平日:06:45 - 22:00
土曜日:07:00 - 22:00
日祝:07:00 - 20:30",http://sasp.mapion.co.jp/b/doutor/info/01010010/,TRUE,TRUE,TRUE,FALSE,35.6633551,139.7111749,"45席
(禁煙:26/喫煙:19)"
957,南池袋１丁目店 | ドトールコーヒー,東京都,豊島区,南池袋１‐２１‐７,池袋駅徒歩4分以上,03-3985-8724,"平日:06:45 - 22:00
土曜日:07:00 - 22:00
日祝:07:00 - 22:00",http://sasp.mapion.co.jp/b/doutor/info/01011767/,TRUE,TRUE,TRUE,FALSE,35.7286479,139.7122664,"63席
(禁煙:47/喫煙:16)"
958,南柏店 | ドトールコーヒー,千葉県,柏市,南柏１‐１‐１スキップ南柏３Ｆ,南柏駅徒歩3分以内,047-141-3307,"平日:07:00 - 21:00
土曜日:07:30 - 21:00
日祝:07:30 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011913/,TRUE,TRUE,TRUE,FALSE,35.8448227,139.9540408,"59席
(禁煙:32/喫煙:27)"
959,南林間店 | ドトールコーヒー,神奈川県,大和市,南林間１‐６‐１１,南林間駅徒歩3分以内,046-278-2203,"平日:07:00 - 22:00
土曜日:07:00 - 22:00
日祝:07:00 - 22:00",http://sasp.mapion.co.jp/b/doutor/info/01011283/,FALSE,FALSE,TRUE,FALSE,35.4958382,139.4479361,"60席
(禁煙:43/喫煙:17)"
960,難波店 | ドトールコーヒー,大阪府,大阪市,中央区難波１-８-２,なんば駅徒歩2分以上,06-6213-2650,"平日:07:30 - 23:00
土曜日:08:00 - 23:00
日祝:08:00 - 23:00",http://sasp.mapion.co.jp/b/doutor/info/02011955/,FALSE,TRUE,TRUE,FALSE,34.6676489,135.5013159,"156席
(禁煙:135/喫煙:21)"
961,二本松店 | ドトールコーヒー,福島県,二本松市,油井字福岡１３３‐１,安達駅徒歩6分以上,0243-22-8692,"平日:09:00 - 22:00
土曜日:09:00 - 22:00
日祝:09:00 - 22:00",http://sasp.mapion.co.jp/b/doutor/info/01011536/,TRUE,TRUE,FALSE,FALSE,37.6142968,140.4621444,"38席
(禁煙:38/喫煙:0)"
962,二俣川ライフ店 | ドトールコーヒー,神奈川県,横浜市,旭区二俣川１-３-２,二俣川駅徒歩1分以上,045-390-5591,"平日:06:30 - 22:00
土曜日:07:30 - 21:30
日祝:07:30 - 21:30",http://sasp.mapion.co.jp/b/doutor/info/01012060/,TRUE,TRUE,TRUE,FALSE,35.4640488,139.5325266,"75席
(禁煙:57/喫煙:18)"
963,日吉店 | ドトールコーヒー,神奈川県,横浜市,港北区日吉本町１‐２１‐９,日吉駅徒歩3分以内,045-560-3305,"平日:06:30 - 22:30
土曜日:07:00 - 22:30
日祝:07:00 - 22:00",http://sasp.mapion.co.jp/b/doutor/info/01010719/,TRUE,FALSE,TRUE,FALSE,35.5534391,139.6460694,"60席
(禁煙:13/喫煙:47)"
964,日暮里駅前店 | ドトールコーヒー,東京都,荒川区,西日暮里２‐１９‐７東忠ビル１Ｆ,日暮里駅徒歩1分以上,03-3801-7429,"平日:07:00 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010447/,TRUE,FALSE,TRUE,FALSE,35.7281731,139.7715378,"63席
(禁煙:50/喫煙:13)"
965,日本橋２丁目西店 | ドトールコーヒー,東京都,中央区,日本橋２‐２‐１５テイトビル,京橋駅徒歩8分以上,03-3273-5533,"平日:06:45 - 21:00
土曜日:08:00 - 20:00
日祝:10:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/01010776/,TRUE,FALSE,TRUE,FALSE,35.681725,139.7724164,"41席
(禁煙:23/喫煙:18)"
966,日本橋室町４丁目店 | ドトールコーヒー,東京都,中央区,日本橋室町４‐６‐５室町ＣＳビル,日本橋駅徒歩1分以上,03-3271-3136,"平日:07:00 - 19:00
土曜日:-
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01011220/,TRUE,FALSE,TRUE,FALSE,35.6898207,139.7730155,"60席
(禁煙:32/喫煙:28)"
967,日本橋小舟町店 | ドトールコーヒー,東京都,中央区,日本橋小舟町１１‐８,小伝馬町駅徒歩4分以上,03-5695-1680,"平日:07:30 - 17:30
土曜日:-
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010295/,TRUE,FALSE,TRUE,FALSE,35.6875459,139.7784466,"64席
(禁煙:22/喫煙:42)"
968,日本橋仲通り店 | ドトールコーヒー,東京都,中央区,日本橋室町１-１２-１,三越前駅徒歩2分以上,03-3245-1555,"平日:07:00 - 19:00
土曜日:08:00 - 18:30
日祝:08:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/01012019/,TRUE,FALSE,TRUE,FALSE,35.6857516,139.7749635,"44席
(禁煙:29/喫煙:15)"
969,日本橋浜町店 | ドトールコーヒー,東京都,中央区,日本橋浜町３‐３‐１,水天宮前駅徒歩4分以上,03-3249-0141,"平日:07:30 - 18:00
土曜日:10:00 - 18:00
日祝:10:00 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/01011469/,TRUE,FALSE,TRUE,FALSE,35.6846715,139.7877461,"50席
(禁煙:26/喫煙:24)"
970,日本橋本石町店 | ドトールコーヒー,東京都,中央区,日本橋本石町４-６-７日本橋日銀通りビル,神田駅徒歩3分以上,03-3278-4201,"平日:06:30 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/01011945/,TRUE,TRUE,TRUE,FALSE,35.6893486,139.7707191,"104席
(禁煙:84/喫煙:20)"
971,日本橋本町店 | ドトールコーヒー,東京都,中央区,日本橋本町２‐３‐１５,新橋駅徒歩3分以内,03-3243-1005,"平日:07:00 - 19:30
土曜日:10:30 - 18:30
日祝:-",http://sasp.mapion.co.jp/b/doutor/info/01010083/,TRUE,FALSE,TRUE,FALSE,35.6875958,139.7756051,"44席
(禁煙:22/喫煙:22)"
972,日立店 | ドトールコーヒー,茨城県,日立市,幸町１‐１５‐４,日立駅徒歩4分以上,0294-22-2733,"平日:07:00 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010283/,TRUE,FALSE,TRUE,FALSE,36.5914966,140.6582663,"35席
(禁煙:25/喫煙:10)"
973,入谷駅前店 | ドトールコーヒー,東京都,台東区,下谷２‐１‐１０,入谷駅徒歩1分以上,03-3876-3900,"平日:07:30 - 21:00
土曜日:08:00 - 20:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010534/,FALSE,FALSE,TRUE,FALSE,35.7220202,139.7834531,"81席
(禁煙:59/喫煙:22)"
974,能見台店 | ドトールコーヒー,神奈川県,横浜市,金沢区能見台通１‐２,能見台駅徒歩3分以内,045-788-8633,"平日:07:30 - 20:00
土曜日:08:00 - 19:30
日祝:08:00 - 19:30",http://sasp.mapion.co.jp/b/doutor/info/01011557/,FALSE,FALSE,TRUE,FALSE,35.3604942,139.6291383,"51席
(禁煙:31/喫煙:20)"
975,能代厚生医療センター店 | ドトールコーヒー,秋田県,能代市,落合字上前田地内,向能代駅徒歩21分以上,0185-52-0260,"平日:07:30 - 18:00
土曜日:10:00 - 16:00
日祝:10:00 - 16:00",http://sasp.mapion.co.jp/b/doutor/info/01011912/,FALSE,FALSE,FALSE,FALSE,40.2266934,140.0230423,
976,梅屋敷店 | ドトールコーヒー,東京都,大田区,大森西６‐１４‐１３,梅屋敷駅徒歩1分以上,03-3298-0989,"平日:07:30 - 21:00
土曜日:07:30 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01011568/,TRUE,FALSE,TRUE,FALSE,35.5676227,139.7271776,"51席
(禁煙:37/喫煙:14)"
977,梅田シティ店 | ドトールコーヒー,大阪府,大阪市,北区大淀中１-１-９０Ｂ１００,大阪駅徒歩6分以上,06-6451-9871,"平日:07:30 - 21:15
土曜日:07:30 - 21:15
日祝:08:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02012080/,TRUE,TRUE,TRUE,FALSE,34.7047612,135.4907186,"53席
(禁煙:47/喫煙:6)"
978,梅田芝田店 | ドトールコーヒー,大阪府,大阪市,北区芝田２-７-１８オーエックス梅田ビル新館１Ｆ,梅田駅徒歩2分以上,06-6375-5600,"平日:07:15 - 21:00
土曜日:07:15 - 20:00
日祝:08:00 - 19:00",http://sasp.mapion.co.jp/b/doutor/info/02012079/,TRUE,TRUE,TRUE,FALSE,34.7071853,135.4963967,"72席
(禁煙:61/喫煙:11)"
979,博多駅いきいき通り店 | ドトールコーヒー,福岡県,福岡市,博多区博多駅中央街１-１新幹線博多駅西高架下,博多駅徒歩3分以内,092-432-8750,"平日:07:30 - 22:00
土曜日:07:30 - 22:30
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02011844/,TRUE,FALSE,TRUE,FALSE,33.5905244,130.4210695,"62席
(禁煙:37/喫煙:25)"
980,博多駅前通り店 | ドトールコーヒー,福岡県,福岡市,博多区博多駅前３‐２５‐２１博多駅前ビジネスセンター１Ｆ,博多駅徒歩5分以上,092-473-5505,"平日:07:00 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/02011784/,TRUE,TRUE,TRUE,FALSE,33.5894076,130.4171671,"59席
(禁煙:37/喫煙:22)"
981,博多呉服町店 | ドトールコーヒー,福岡県,福岡市,博多区上呉服町１０‐１０‐１０１,呉服町駅徒歩3分以内,092-291-8184,"平日:07:00 - 21:00
土曜日:08:00 - 20:00
日祝:08:30 - 18:00",http://sasp.mapion.co.jp/b/doutor/info/02011544/,TRUE,FALSE,TRUE,FALSE,33.5979679,130.4102702,"77席
(禁煙:34/喫煙:43)"
982,柏高島屋ステーションモール店 | ドトールコーヒー,千葉県,柏市,末広町８‐１８,柏駅徒歩3分以上,04-7148-2319,"平日:07:00 - 21:00
土曜日:07:30 - 21:00
日祝:07:30 - 21:00",http://sasp.mapion.co.jp/b/doutor/info/01010601/,TRUE,FALSE,TRUE,FALSE,35.8640906,139.9705538,"55席
(禁煙:44/喫煙:11)"
983,白河店 | ドトールコーヒー,福島県,白河市,北中川原１６１-１,白河駅徒歩23分以上,0248-27-8209,"平日:09:00 - 22:00
土曜日:09:00 - 22:00
日祝:09:00 - 22:00",http://sasp.mapion.co.jp/b/doutor/info/01011000/,TRUE,TRUE,TRUE,FALSE,37.1219491,140.2270887,"36席
(禁煙:18/喫煙:18)"
984,白楽店 | ドトールコーヒー,神奈川県,横浜市,神奈川区白楽１２４,白楽駅徒歩3分以内,045-439-7417,"平日:07:30 - 21:00
土曜日:08:00 - 21:00
日祝:08:00 - 20:00",http://sasp.mapion.co.jp/b/doutor/info/01010873/,TRUE,FALSE,TRUE,FALSE,35.4898135,139.6271171,"47席
(禁煙:24/喫煙:23)"
