id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,chair
619,イオン東雲店 | 珈琲所コメダ珈琲店,東京都,江東区,東雲1-9-10イオン東雲店内,辰巳駅徒歩11分以上,03-3532-6661,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=499,FALSE,FALSE,TRUE,FALSE,35.6485619,139.8021524,"99席
(禁煙:67/喫煙:32)"
620,新浦安店 | 珈琲所コメダ珈琲店,千葉県,浦安市,入船1-5-1MONA新浦安B館2階,新浦安駅徒歩1分以上,047-381-2636,06:30〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=393,TRUE,FALSE,FALSE,FALSE,35.6488822,139.9133878,"56席
(禁煙:56/喫煙:0)"
621,甲府貢川店 | 珈琲所コメダ珈琲店,山梨県,甲府市,貢川本町10番7号,甲府駅徒歩29分以上,055-288-1658,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=444,TRUE,FALSE,TRUE,FALSE,35.6546526,138.5518451,"100席
(禁煙:62/喫煙:38)"
622,渋谷道玄坂上店 | 珈琲所コメダ珈琲店,東京都,渋谷区,円山町20番1号,神泉駅徒歩2分以上,03-3461-5088,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=861,TRUE,FALSE,FALSE,FALSE,35.6562277,139.6949682,"80席
(禁煙:80/喫煙:0)"
623,八王子駅北口店 | 珈琲所コメダ珈琲店,東京都,八王子市,東町10-31階,八王子駅徒歩4分以上,042-642-8668,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=716,TRUE,FALSE,TRUE,FALSE,35.6586465,139.3386955,"88席
(禁煙:53/喫煙:35)"
624,渋谷宮益坂上店 | 珈琲所コメダ珈琲店,東京都,渋谷区,渋谷1-6-5SK青山ビル1･2階,渋谷駅徒歩5分以上,03-6451-1490,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=760,TRUE,FALSE,FALSE,FALSE,35.6606631,139.7055133,"71席
(禁煙:71/喫煙:0)"
625,府中白糸台店 | 珈琲所コメダ珈琲店,東京都,府中市,白糸台3-5-3,武蔵野台駅徒歩4分以上,042-306-6869,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=513,TRUE,FALSE,TRUE,FALSE,35.6651975,139.514589,"103席
(禁煙:66/喫煙:37)"
626,調布仙川店 | 珈琲所コメダ珈琲店,東京都,調布市,仙川町3-4-1,仙川駅徒歩5分以上,03-6909-0338,07:00〜22:45,http://www.komeda.co.jp/search/shopdetail.php?id=434,TRUE,FALSE,TRUE,FALSE,35.6657707,139.5835021,"94席
(禁煙:66/喫煙:28)"
627,千葉さつきが丘店 | 珈琲所コメダ珈琲店,千葉県,千葉市,花見川区犢橋町1101-1,スポーツセンター駅徒歩41分以上,043-216-6050,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=870,TRUE,FALSE,TRUE,FALSE,35.6664466,140.101375,"88席
(禁煙:66/喫煙:22)"
628,日野多摩平店 | 珈琲所コメダ珈琲店,東京都,日野市,多摩平6-1-8,豊田駅徒歩13分以上,042-589-6677,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=680,FALSE,FALSE,TRUE,FALSE,35.6679126,139.380036,"98席
(禁煙:68/喫煙:30)"
629,八王子楢原店 | 珈琲所コメダ珈琲店,東京都,八王子市,楢原町1247-3,西八王子駅徒歩34分以上,042-634-8031,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=712,TRUE,FALSE,TRUE,FALSE,35.6779768,139.3148748,"94席
(禁煙:68/喫煙:26)"
630,津田沼店 | 珈琲所コメダ珈琲店,千葉県,習志野市,津田沼4丁目5番5号,京成津田沼駅徒歩6分以上,047-409-8691,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=597,FALSE,FALSE,TRUE,FALSE,35.6836542,140.0191986,"100席
(禁煙:80/喫煙:20)"
631,三鷹上連雀店 | 珈琲所コメダ珈琲店,東京都,三鷹市,上連雀8-1-5,三鷹駅徒歩23分以上,0422-24-8058,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=352,FALSE,FALSE,TRUE,FALSE,35.6877819,139.5588647,"114席
(禁煙:78/喫煙:36)"
632,新宿御苑前店 | 珈琲所コメダ珈琲店,東京都,新宿区,新宿1-10-1文芸社ビル1F,新宿御苑前駅徒歩1分以上,03-6380-5820,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=818,TRUE,FALSE,TRUE,FALSE,35.688133,139.713948,"67席
(禁煙:51/喫煙:16)"
633,ダイエー大島店 | 珈琲所コメダ珈琲店,東京都,江東区,大島4-6-11F,西大島駅徒歩3分以上,03-5875-1046,06:30〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=461,TRUE,FALSE,TRUE,FALSE,35.688871,139.828961,"84席
(禁煙:66/喫煙:18)"
634,新宿靖国通り店 | 珈琲所コメダ珈琲店,東京都,新宿区,歌舞伎町1-16-3セレサ陽栄ビル2F,新宿駅徒歩2分以上,03-5292-5512,07:00〜05:00,http://www.komeda.co.jp/search/shopdetail.php?id=808,TRUE,TRUE,TRUE,FALSE,35.693716,139.701888,"119席
(禁煙:74/喫煙:45)"
635,丸井錦糸町店 | 珈琲所コメダ珈琲店,東京都,墨田区,江東橋3-9-10丸井錦糸町店2階,錦糸町駅徒歩2分以上,03-3631-6877,08:30〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=537,FALSE,TRUE,TRUE,FALSE,35.6951443,139.813831,"71席
(禁煙:51/喫煙:20)"
636,浅草橋駅前店 | 珈琲所コメダ珈琲店,東京都,台東区,柳橋1-20-4深代ビル2F,浅草橋駅徒歩3分以内,03-5809-3717,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=721,TRUE,TRUE,TRUE,FALSE,35.6974989,139.7867161,"76席
(禁煙:55/喫煙:21)"
637,アトレ亀戸店 | 珈琲所コメダ珈琲店,東京都,江東区,亀戸5-1-1アトレ亀戸2F,亀戸駅徒歩1分以上,03-5875-5910,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=778,TRUE,FALSE,TRUE,FALSE,35.6976666,139.8263486,"65席
(禁煙:51/喫煙:14)"
638,ドン・キホーテ新宿店 | 珈琲所コメダ珈琲店,東京都,新宿区,大久保1-12-62F,西武新宿駅徒歩4分以上,03-3207-8050,07:00〜05:00,http://www.komeda.co.jp/search/shopdetail.php?id=488,FALSE,FALSE,TRUE,FALSE,35.698632,139.703299,"73席
(禁煙:49/喫煙:24)"
639,国立北口店 | 珈琲所コメダ珈琲店,東京都,国立市,北1丁目5番6号,国立駅徒歩3分以内,042-505-9981,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=649,TRUE,TRUE,TRUE,FALSE,35.6997913,139.4470179,"110席
(禁煙:83/喫煙:27)"
640,東小金井店 | 珈琲所コメダ珈琲店,東京都,小金井市,梶野町5-2-19,東小金井駅徒歩2分以上,042-316-7170,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=589,TRUE,FALSE,TRUE,FALSE,35.7021514,139.5221842,"92席
(禁煙:69/喫煙:23)"
641,荻窪南口店 | 珈琲所コメダ珈琲店,東京都,杉並区,荻窪5-30-6福村産業荻窪ビル2F,荻窪駅徒歩3分以内,03-6915-1766,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=481,TRUE,TRUE,TRUE,FALSE,35.70391,139.621497,"77席
(禁煙:48/喫煙:29)"
642,吉祥寺ダイヤ街店 | 珈琲所コメダ珈琲店,東京都,武蔵野市,吉祥寺本町1-8-2北辰吉祥寺ビル西館2F,吉祥寺駅徒歩3分以上,0422-27-6845,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=533,FALSE,FALSE,TRUE,FALSE,35.7040815,139.5791071,"59席
(禁煙:43/喫煙:16)"
643,丸井中野店 | 珈琲所コメダ珈琲店,東京都,中野区,中野3-34-282階,中野駅徒歩12分以上,03-6454-1850,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=616,FALSE,FALSE,TRUE,FALSE,35.7046548,139.6652502,"72席
(禁煙:50/喫煙:22)"
644,昭島店 | 珈琲所コメダ珈琲店,東京都,昭島市,上川原町1丁目10番20号,昭島駅徒歩5分以上,042-519-1541,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=736,TRUE,FALSE,TRUE,FALSE,35.7099855,139.3622224,"92席
(禁煙:70/喫煙:22)"
645,田原町駅前店 | 珈琲所コメダ珈琲店,東京都,台東区,西浅草1丁目2番3号,田原町駅徒歩1分以上,03-5830-0733,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=838,TRUE,FALSE,TRUE,FALSE,35.7101576,139.7899728,"69席
(禁煙:55/喫煙:14)"
646,国分寺店 | 珈琲所コメダ珈琲店,東京都,国分寺市,並木町1丁目19-3,鷹の台駅徒歩11分以上,042-326-0300,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=576,TRUE,TRUE,TRUE,FALSE,35.7164699,139.457397,"100席
(禁煙:78/喫煙:22)"
647,八千代村上店 | 珈琲所コメダ珈琲店,千葉県,八千代市,村上南5-5-5,東葉勝田台駅徒歩10分以上,047-487-7788,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=599,TRUE,FALSE,TRUE,FALSE,35.7205606,140.1192865,"106席
(禁煙:86/喫煙:20)"
648,船橋芝山店 | 珈琲所コメダ珈琲店,千葉県,船橋市,芝山4-17-4,飯山満駅徒歩11分以上,04-7494-1547,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=729,FALSE,TRUE,TRUE,FALSE,35.721578,140.0212884,"93席
(禁煙:72/喫煙:21)"
649,千葉旭店 | 珈琲所コメダ珈琲店,千葉県,旭市,二517-3,旭駅徒歩5分以上,0479-60-5303,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=634,FALSE,FALSE,TRUE,FALSE,35.7248944,140.6536653,"93席
(禁煙:68/喫煙:25)"
650,池袋西武前店 | 珈琲所コメダ珈琲店,東京都,豊島区,南池袋1-19-6オリックス池袋ビル2階,池袋駅徒歩5分以上,03-5904-8989,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=657,TRUE,TRUE,TRUE,FALSE,35.7278251,139.7123195,"77席
(禁煙:77/喫煙:0)"
651,あきる野店 | 珈琲所コメダ珈琲店,東京都,あきる野市,秋川1-6-4,秋川駅徒歩2分以上,042-533-2040,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=635,TRUE,FALSE,TRUE,FALSE,35.729206,139.287784,"103席
(禁煙:78/喫煙:25)"
652,船橋日大前店 | 珈琲所コメダ珈琲店,千葉県,船橋市,坪井東2丁目13-21,船橋日大前駅徒歩3分以上,047-496-2288,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=647,TRUE,FALSE,TRUE,FALSE,35.7296332,140.0600455,"102席
(禁煙:86/喫煙:16)"
653,池袋西口店 | 珈琲所コメダ珈琲店,東京都,豊島区,西池袋1-24-1,池袋駅徒歩3分以内,03-6915-2897,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=436,TRUE,FALSE,TRUE,FALSE,35.7318391,139.7104886,"68席
(禁煙:45/喫煙:23)"
654,保谷店 | 珈琲所コメダ珈琲店,東京都,西東京市,富士町3-1-19,東伏見駅徒歩5分以上,042-497-5010,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=579,FALSE,FALSE,TRUE,FALSE,35.7321684,139.5633178,"93席
(禁煙:68/喫煙:25)"
655,巣鴨店 | 珈琲所コメダ珈琲店,東京都,豊島区,巣鴨3-28-9桃花源ビル2F,巣鴨駅徒歩3分以内,03-6903-5170,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=514,TRUE,TRUE,TRUE,FALSE,35.7335746,139.7379196,"80席
(禁煙:58/喫煙:22)"
656,花小金井店 | 珈琲所コメダ珈琲店,東京都,小平市,花小金井3丁目21番4号,花小金井駅徒歩17分以上,042-452-3852,07:00〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=508,TRUE,FALSE,TRUE,FALSE,35.7373719,139.5133385,"104席
(禁煙:74/喫煙:30)"
657,田端駅前店 | 珈琲所コメダ珈琲店,東京都,北区,田端6-1-1田端ASUKAタワー2階,田端駅徒歩2分以上,03-5834-7701,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=805,TRUE,FALSE,FALSE,FALSE,35.7381031,139.759338,"73席
(禁煙:73/喫煙:0)"
658,郡上八幡店 | 珈琲所コメダ珈琲店,岐阜県,郡上市,八幡町島谷1436-2,郡上八幡駅徒歩6分以上,0575-67-9007,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=486,TRUE,FALSE,TRUE,FALSE,35.7460242,136.948864,"92席
(禁煙:63/喫煙:29)"
659,北千住本町センター通り店 | 珈琲所コメダ珈琲店,東京都,足立区,千住2-43染野ビル2F,北千住駅徒歩2分以上,03-6806-1972,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=720,TRUE,TRUE,TRUE,FALSE,35.7490282,139.8024578,"91席
(禁煙:62/喫煙:29)"
660,大泉学園店 | 珈琲所コメダ珈琲店,東京都,練馬区,東大泉1丁目20-24見蔵ビル2F,大泉学園駅徒歩3分以上,03-6904-4770,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=782,TRUE,TRUE,TRUE,FALSE,35.7507687,139.5889441,"85席
(禁煙:65/喫煙:20)"
661,東村山店 | 珈琲所コメダ珈琲店,東京都,東村,山市久米川町4-8-21,東村山駅徒歩4分以上,042-313-0058,06:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=377,FALSE,FALSE,TRUE,FALSE,35.7606074,139.4697084,"118席
(禁煙:75/喫煙:43)"
662,鎌ヶ谷大仏店 | 珈琲所コメダ珈琲店,千葉県,鎌ケ谷市,東鎌ヶ谷2-20-25,鎌ヶ谷大仏駅徒歩7分以上,047-441-8283,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=857,TRUE,FALSE,TRUE,FALSE,35.7628102,140.0154894,"98席
(禁煙:86/喫煙:12)"
663,松戸秋山店 | 珈琲所コメダ珈琲店,千葉県,松戸市,秋山1-2-2,秋山駅徒歩3分以内,047-392-0400,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=847,TRUE,FALSE,TRUE,FALSE,35.7647022,139.9317419,"98席
(禁煙:86/喫煙:12)"
664,亀有駅前店 | 珈琲所コメダ珈琲店,東京都,葛飾区,亀有3-25-1,亀有駅徒歩3分以内,03-5849-3637,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=802,TRUE,TRUE,TRUE,FALSE,35.7666274,139.8480614,"110席
(禁煙:69/喫煙:41)"
665,東武下赤塚駅店 | 珈琲所コメダ珈琲店,東京都,板橋区,赤塚新町1-23-1東武下赤塚ビル201,下赤塚駅徒歩3分以内,03-5967-1525,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=871,TRUE,FALSE,TRUE,FALSE,35.770476,139.644884,"70席
(禁煙:55/喫煙:15)"
666,エキア東武練馬店 | 珈琲所コメダ珈琲店,東京都,板橋区,徳丸2-2-142F,東武練馬駅徒歩10分以上,03-5399-0611,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=860,TRUE,FALSE,TRUE,FALSE,35.775352,139.664128,"76席
(禁煙:61/喫煙:15)"
667,成増駅前店 | 珈琲所コメダ珈琲店,東京都,板橋区,成増2-15-18成増プライム2階,地下鉄成増駅徒歩3分以内,03-6915-6266,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=703,TRUE,TRUE,TRUE,FALSE,35.7770365,139.6320991,"82席
(禁煙:59/喫煙:23)"
668,成田ニュータウン店 | 珈琲所コメダ珈琲店,千葉県,成田市,赤坂3-4,公津の杜駅徒歩30分以上,0476-33-3100,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=652,TRUE,FALSE,TRUE,FALSE,35.7792709,140.2885147,"121席
(禁煙:101/喫煙:20)"
669,板橋四葉店 | 珈琲所コメダ珈琲店,東京都,板橋区,四葉2丁目6-10,新高島平駅徒歩16分以上,03-5967-1555,06:00〜23:00※年末年始は営業時間変更有,http://www.komeda.co.jp/search/shopdetail.php?id=373,TRUE,FALSE,TRUE,FALSE,35.7802483,139.6514979,"101席
(禁煙:77/喫煙:24)"
670,松戸伊勢丹通店 | 珈琲所コメダ珈琲店,千葉県,松戸市,松戸1286-1北辰ビル2F,松戸駅徒歩3分以上,047-368-0308,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=553,FALSE,TRUE,TRUE,FALSE,35.783294,139.899074,"85席
(禁煙:68/喫煙:17)"
671,青梅店 | 珈琲所コメダ珈琲店,東京都,青梅市,新町8丁目26番地2,小作駅徒歩19分以上,0428-78-2572,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=595,TRUE,FALSE,TRUE,FALSE,35.7841307,139.3131541,"98席
(禁煙:72/喫煙:26)"
672,葛飾東水元店 | 珈琲所コメダ珈琲店,東京都,葛飾区,東水元3-8-2,金町駅徒歩26分以上,03-5876-3988,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=458,TRUE,TRUE,TRUE,FALSE,35.7855191,139.8654626,"96席
(禁煙:60/喫煙:36)"
673,松戸常盤平店 | 珈琲所コメダ珈琲店,千葉県,松戸市,常盤平6-28-3,五香駅徒歩13分以上,047-382-6021,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=698,FALSE,TRUE,TRUE,FALSE,35.7937168,139.9567915,"100席
(禁煙:84/喫煙:16)"
674,所沢牛沼店 | 珈琲所コメダ珈琲店,埼玉県,所沢市,大字牛沼77-1,秋津駅徒歩24分以上,04-2941-6550,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=797,TRUE,FALSE,TRUE,FALSE,35.7939758,139.4931219,"104席
(禁煙:84/喫煙:20)"
675,足立竹の塚店 | 珈琲所コメダ珈琲店,東京都,足立区,竹の塚5-25-2,竹ノ塚駅徒歩6分以上,03-5851-9011,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=424,TRUE,TRUE,TRUE,FALSE,35.7968452,139.7947013,"91席
(禁煙:57/喫煙:34)"
676,新所沢店 | 珈琲所コメダ珈琲店,埼玉県,所沢市,緑町3丁目36-20,小手指駅徒歩9分以上,04-2936-6665,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=430,TRUE,FALSE,TRUE,FALSE,35.8027762,139.4449205,"134席
(禁煙:42/喫煙:92)"
677,千葉ニュータウン店 | 珈琲所コメダ珈琲店,千葉県,印西市,泉野1丁目144番6,千葉ニュータウン中央駅徒歩13分以上,0476-37-3690,06:30〜23:30,http://www.komeda.co.jp/search/shopdetail.php?id=571,TRUE,FALSE,TRUE,FALSE,35.8041965,140.1254333,"101席
(禁煙:68/喫煙:33)"
678,戸田公園店 | 珈琲所コメダ珈琲店,埼玉県,戸田市,新曽南三丁目12-17,戸田公園駅徒歩15分以上,048-299-4961,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=386,TRUE,TRUE,TRUE,FALSE,35.8078307,139.6664514,"124席
(禁煙:86/喫煙:38)"
679,朝霞台店 | 珈琲所コメダ珈琲店,埼玉県,朝霞市,東弁財1丁目7番36号,朝霞台駅徒歩4分以上,048-458-0110,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=695,TRUE,FALSE,TRUE,FALSE,35.8131612,139.5843697,"97席
(禁煙:68/喫煙:29)"
680,新松戸駅前店 | 珈琲所コメダ珈琲店,千葉県,松戸市,新松戸2-121新松戸駅前ビル2F,幸谷駅徒歩1分以上,047-701-7040,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=728,TRUE,FALSE,TRUE,FALSE,35.8253112,139.9195707,"87席
(禁煙:68/喫煙:19)"
681,伊那ナイスロード店 | 珈琲所コメダ珈琲店,長野県,伊那市,上新田2412,伊那市駅徒歩16分以上,0265-73-1153,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=653,FALSE,FALSE,TRUE,FALSE,35.8293531,137.9645541,"124席
(禁煙:89/喫煙:35)"
682,入間扇台店 | 珈琲所コメダ珈琲店,埼玉県,入間市,扇台1丁目5番12号,入間市駅徒歩17分以上,04-2936-8866,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=750,TRUE,FALSE,TRUE,FALSE,35.8311719,139.3930936,"98席
(禁煙:78/喫煙:20)"
683,松戸北小金店 | 珈琲所コメダ珈琲店,千葉県,松戸市,小金きよしヶ丘2-2-1,北小金駅徒歩5分以上,047-345-8883,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=515,TRUE,TRUE,TRUE,FALSE,35.8318973,139.9342832,"105席
(禁煙:68/喫煙:37)"
684,草加店 | 珈琲所コメダ珈琲店,埼玉県,草加市,弁天4丁目12-25,松原団地駅徒歩24分以上,048-933-2345,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=522,TRUE,TRUE,TRUE,FALSE,35.8427384,139.8194754,"103席
(禁煙:68/喫煙:35)"
685,川口芝店 | 珈琲所コメダ珈琲店,埼玉県,川口市,大字芝7229,南浦和駅徒歩24分以上,048-423-0740,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=747,TRUE,FALSE,TRUE,FALSE,35.8467092,139.6882649,"102席
(禁煙:68/喫煙:34)"
686,ららぽーと富士見店 | 珈琲所コメダ珈琲店,埼玉県,富士見市,山室1-13131階15100,鶴瀬駅徒歩24分以上,049-257-5090,09:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=675,TRUE,FALSE,TRUE,FALSE,35.8594539,139.5482826,"107席
(禁煙:78/喫煙:29)"
687,ふじみ野店 | 珈琲所コメダ珈琲店,埼玉県,ふじみ野市,ふじみ野3-10-26,ふじみ野駅徒歩9分以上,049-267-1695,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=445,FALSE,FALSE,TRUE,FALSE,35.8598906,139.5158207,"94席
(禁煙:61/喫煙:33)"
688,ららぽーと新三郷店 | 珈琲所コメダ珈琲店,埼玉県,三郷市,新三郷ららシティ3-1-1,新三郷駅徒歩5分以上,048-934-5154,08:00〜22:00※年末年始は変更致します。,http://www.komeda.co.jp/search/shopdetail.php?id=727,TRUE,FALSE,TRUE,FALSE,35.8601478,139.8653829,"79席
(禁煙:62/喫煙:17)"
689,柏モディ店 | 珈琲所コメダ珈琲店,千葉県,柏市,柏1-2-26,柏駅徒歩3分以上,04-7113-5115,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=785,TRUE,FALSE,TRUE,FALSE,35.8604496,139.970615,"73席
(禁煙:61/喫煙:12)"
690,東川口店 | 珈琲所コメダ珈琲店,埼玉県,川口市,戸塚6-2-7,戸塚安行駅徒歩9分以上,048-291-0220,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=417,TRUE,FALSE,TRUE,FALSE,35.8651385,139.7540112,"94席
(禁煙:68/喫煙:26)"
691,イオンタウン吉川美南店 | 珈琲所コメダ珈琲店,埼玉県,吉川市,美南3丁目12,新三郷駅徒歩19分以上,048-984-5111,07:00〜22:00,http://www.komeda.co.jp/search/shopdetail.php?id=574,TRUE,FALSE,TRUE,FALSE,35.8652499,139.8565752,"88席
(禁煙:64/喫煙:24)"
692,我孫子天王台店 | 珈琲所コメダ珈琲店,千葉県,我孫子市,天王台6丁目17番8,東我孫子駅徒歩8分以上,04-7189-8448,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=638,FALSE,TRUE,TRUE,FALSE,35.86637,140.0414575,"95席
(禁煙:72/喫煙:23)"
693,流山おおたかの森店 | 珈琲所コメダ珈琲店,千葉県,流山市,西初石6-818-18,豊四季駅徒歩15分以上,0471-70-2232,06:30〜22:30,http://www.komeda.co.jp/search/shopdetail.php?id=379,FALSE,FALSE,TRUE,FALSE,35.8684469,139.9272243,"101席
(禁煙:62/喫煙:39)"
694,南与野店 | 珈琲所コメダ珈琲店,埼玉県,さいたま市,中央区鈴谷4-2-1,南与野駅徒歩6分以上,048-851-5133,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=769,TRUE,FALSE,TRUE,FALSE,35.8705833,139.6283001,"101席
(禁煙:80/喫煙:21)"
695,北浦和駅前店 | 珈琲所コメダ珈琲店,埼玉県,さいたま市,浦和区北浦和3-4-14名古谷ビル2F,北浦和駅徒歩3分以内,048-762-7113,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=855,TRUE,FALSE,TRUE,FALSE,35.8726237,139.6465443,"80席
(禁煙:61/喫煙:19)"
696,神栖店 | 珈琲所コメダ珈琲店,茨城県,神栖市,知手2974-23,笹川駅徒歩74分以上,0299-77-8812,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=568,TRUE,FALSE,TRUE,FALSE,35.8741161,140.694811,"103席
(禁煙:68/喫煙:35)"
697,新越谷店 | 珈琲所コメダ珈琲店,埼玉県,越谷市,新越谷1丁目14番地3,新越谷駅徒歩12分以上,048-964-3335,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=705,TRUE,FALSE,TRUE,FALSE,35.8774579,139.780364,"98席
(禁煙:68/喫煙:30)"
698,浦和松木店 | 珈琲所コメダ珈琲店,埼玉県,さいたま市,緑区松木2-7-3,東浦和駅徒歩37分以上,048-711-1114,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=624,FALSE,FALSE,TRUE,FALSE,35.883602,139.6878722,"98席
(禁煙:78/喫煙:20)"
699,大宮上小町店 | 珈琲所コメダ珈琲店,埼玉県,さいたま市,大宮区上小町57-1,大宮駅徒歩18分以上,048-788-3272,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=708,TRUE,FALSE,TRUE,FALSE,35.9060339,139.6087027,"105席
(禁煙:83/喫煙:22)"
700,武生店 | 珈琲所コメダ珈琲店,福井県,越前市,芝原5丁目3-8,家久駅徒歩17分以上,0778-42-5551,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=497,TRUE,FALSE,TRUE,FALSE,35.9207601,136.159022,"103席
(禁煙:71/喫煙:32)"
701,川越仲町店 | 珈琲所コメダ珈琲店,埼玉県,川越市,仲町8-3,本川越駅徒歩11分以上,049-236-3373,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=803,TRUE,FALSE,TRUE,FALSE,35.9216844,139.4819797,"94席
(禁煙:74/喫煙:20)"
702,守谷高野店 | 珈琲所コメダ珈琲店,茨城県,守谷市,高野669-1,南守谷駅徒歩13分以上,0297-44-6234,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=673,TRUE,FALSE,TRUE,FALSE,35.9282657,139.9957904,"98席
(禁煙:72/喫煙:26)"
703,龍ケ崎店 | 珈琲所コメダ珈琲店,茨城県,龍ケ崎市,中根台4-1-1,入地駅徒歩27分以上,0297-66-2212,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=586,FALSE,FALSE,TRUE,FALSE,35.9313974,140.1724669,"95席
(禁煙:72/喫煙:23)"
704,鶴ヶ島店 | 珈琲所コメダ珈琲店,埼玉県,川越市,鯨井新田20-54,鶴ヶ島駅徒歩7分以上,049-277-5308,07:00〜23:00,http://www.komeda.co.jp/search/shopdetail.php?id=500,TRUE,TRUE,TRUE,FALSE,35.9329827,139.4203557,"100席
(禁煙:81/喫煙:19)"
